Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/8/30,9,表,1,1,1,○,-,○,樽見謙伸,金沢大学,右,中村康太,北陸大学,右,カーブ,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,2,1,1,○,-,○,樽見謙伸,金沢大学,右,中村康太,北陸大学,右,ストレート,,5,内角,インプレー,1,1,1,1,1,,-,二塁打,フライ,中堅手,0,1,1,1,
2025/8/30,9,表,0,0,1,-,○,○,樽見謙伸,金沢大学,右,亀澤祐貴,北陸大学,右,カーブ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,0,1,1,-,○,○,樽見謙伸,金沢大学,右,亀澤祐貴,北陸大学,右,ストレート,,7,内角,インプレー,1,1,1,0,1,,-,アウト,ライナー,一塁手,1,0,0,0,
2025/8/30,9,表,0,0,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,1,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,0,1,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,チェンジアップ,,13,内角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,9,表,0,2,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,2,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,12,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,9,表,1,2,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,チェンジアップ,,11,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,2,2,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,3,2,2,-,○,○,樽見謙伸,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,7,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,
2025/8/30,9,裏,0,0,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,1,0,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,1,1,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,2,1,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,フォーク,,14,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,9,裏,2,2,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,3,2,0,-,-,-,的場洸稀,北陸大学,右,山本優人,金沢大学,右,ストレート,,5,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,右翼手,0,0,0,0,
2025/8/30,9,裏,0,0,0,○,-,-,的場洸稀,北陸大学,右,淀川理久,金沢大学,左,ストレート,,4,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,0,1,0,○,-,-,的場洸稀,北陸大学,右,淀川理久,金沢大学,左,フォーク,,14,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,9,裏,0,2,0,○,-,-,的場洸稀,北陸大学,右,淀川理久,金沢大学,左,フォーク,,13,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/8/30,9,裏,0,0,1,○,-,-,的場洸稀,北陸大学,右,北村和希,金沢大学,右,ストレート,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,0,1,1,○,-,-,的場洸稀,北陸大学,右,北村和希,金沢大学,右,スライダー,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,裏,0,2,1,○,-,-,的場洸稀,北陸大学,右,北村和希,金沢大学,右,スライダー,,14,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/8/30,9,裏,0,0,2,○,-,-,的場洸稀,北陸大学,右,加納誠琉,金沢大学,右,ストレート,,1,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,
