Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/10/4,5,裏,1,0,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,スライダー,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,2,0,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,スライダー,,8,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,2,1,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,3,1,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,スライダー,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,3,2,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,12,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,5,裏,3,2,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,5,裏,3,2,1,-,-,-,野﨑勇一郎,金沢星稜大学,右,川合錬磨,金沢学院大学,右,カーブ,,7,外角,見逃し,1,1,1,0,0,見逃し三振,-,,,,1,0,0,0,
2025/10/4,5,裏,0,0,2,-,-,-,野﨑勇一郎,金沢星稜大学,右,新田恭也,金沢学院大学,左,チェンジアップ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,0,1,2,-,-,-,野﨑勇一郎,金沢星稜大学,右,新田恭也,金沢学院大学,左,チェンジアップ,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,5,裏,1,1,2,-,-,-,野﨑勇一郎,金沢星稜大学,右,新田恭也,金沢学院大学,左,スライダー,,2,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,5,裏,1,2,2,-,-,-,野﨑勇一郎,金沢星稜大学,右,新田恭也,金沢学院大学,左,ストレート,,7,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/10/4,6,表,0,0,0,-,-,-,大槇優斗,金沢学院大学,右,山本翔士,金沢星稜大学,左,スライダー,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,1,0,0,-,-,-,大槇優斗,金沢学院大学,右,山本翔士,金沢星稜大学,左,スライダー,,2,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,表,1,1,0,-,-,-,大槇優斗,金沢学院大学,右,山本翔士,金沢星稜大学,左,ストレート,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,2,1,0,-,-,-,大槇優斗,金沢学院大学,右,山本翔士,金沢星稜大学,左,スライダー,,13,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,表,2,2,0,-,-,-,大槇優斗,金沢学院大学,右,山本翔士,金沢星稜大学,左,スライダー,,7,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/10/4,6,表,0,0,1,-,-,-,大槇優斗,金沢学院大学,右,架谷 岳,金沢星稜大学,右,カーブ,,9,外角,インプレー,1,1,1,0,1,,-,アウト,ライナー,一塁手,1,0,0,0,X3
2025/10/4,6,表,0,0,2,-,-,-,大槇優斗,金沢学院大学,右,苅安 陸,金沢星稜大学,右,ストレート,,9,,インプレー,1,1,1,1,1,,-,二塁打,フライ,中堅手,0,0,0,0,J7
2025/10/4,6,表,0,0,2,-,○,-,大槇優斗,金沢学院大学,右,清水翔音,金沢星稜大学,右,カットボール,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,1,0,2,-,○,-,大槇優斗,金沢学院大学,右,清水翔音,金沢星稜大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,2,0,2,-,○,-,大槇優斗,金沢学院大学,右,清水翔音,金沢星稜大学,右,スライダー,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,3,0,2,-,○,-,大槇優斗,金沢学院大学,右,清水翔音,金沢星稜大学,右,カーブ,,12,外角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,6,表,0,0,2,○,○,-,大槇優斗,金沢学院大学,右,東元龍成,金沢星稜大学,右,ストレート,,14,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,1,0,2,○,○,-,大槇優斗,金沢学院大学,右,東元龍成,金沢星稜大学,右,ストレート,,3,外角,インプレー,1,1,1,1,1,,-,二塁打,フライ,中堅手,0,1,1,0,N7
2025/10/4,6,表,0,0,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,スライダー,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,1,0,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,スライダー,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,1,1,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,2,1,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,カットボール,,2,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,表,2,2,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,表,3,2,2,-,○,-,大槇優斗,金沢学院大学,右,西川晃成,金沢星稜大学,右,ストレート,,3,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,1,
2025/10/4,6,裏,0,0,0,-,-,-,野﨑勇一郎,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,チェンジアップ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,0,0,-,-,-,野﨑勇一郎,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,カーブ,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,2,0,0,-,-,-,野﨑勇一郎,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,3,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,裏,2,1,0,-,-,-,野﨑勇一郎,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,1,0,-,-,-,野﨑勇一郎,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,11,外角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,6,裏,0,0,0,○,-,-,野﨑勇一郎,金沢星稜大学,右,南 早羽己,金沢学院大学,左,ストレート,,1,外角,インプレー,1,1,0,0,1,,-,犠打,ゴロ,三塁手,1,0,0,0,
2025/10/4,6,裏,0,0,1,-,○,-,野﨑勇一郎,金沢星稜大学,右,岸田脩汰,金沢学院大学,右,スライダー,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,0,0,1,-,○,-,野﨑勇一郎,金沢星稜大学,右,岸田脩汰,金沢学院大学,右,スライダー,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,0,1,1,-,○,-,野﨑勇一郎,金沢星稜大学,右,岸田脩汰,金沢学院大学,右,チェンジアップ,,5,,インプレー,1,1,1,1,1,,-,単打,フライ,右翼手,0,0,0,0,U4
2025/10/4,6,裏,0,0,1,○,-,○,野﨑勇一郎,金沢星稜大学,右,今岡歩夢,金沢学院大学,左,ストレート,,11,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,0,1,○,-,○,野﨑勇一郎,金沢星稜大学,右,今岡歩夢,金沢学院大学,左,ストレート,,6,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,1,1,○,-,○,野﨑勇一郎,金沢星稜大学,右,今岡歩夢,金沢学院大学,左,スライダー,,4,内角,インプレー,1,1,0,0,1,,-,犠飛,フライ,右翼手,1,1,1,0,S6
2025/10/4,6,裏,0,0,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,チェンジアップ,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,0,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,チェンジアップ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,2,0,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,ストレート,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,2,1,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,1,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,ストレート,,5,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,2,2,○,-,-,野﨑勇一郎,金沢星稜大学,右,三島袈夢,金沢学院大学,左,ストレート,,13,内角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,6,裏,0,0,2,○,○,-,野﨑勇一郎,金沢星稜大学,右,北井 聖,金沢学院大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,0,2,○,○,-,野﨑勇一郎,金沢星稜大学,右,北井 聖,金沢学院大学,右,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,1,2,○,○,-,野﨑勇一郎,金沢星稜大学,右,北井 聖,金沢学院大学,右,カーブ,,6,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,右翼手,0,1,1,3,U5
2025/10/4,6,裏,0,0,2,○,○,-,丹保颯仁,金沢星稜大学,右,山川悟輝,金沢学院大学,左,ストレート,,7,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,裏,0,1,2,○,○,-,丹保颯仁,金沢星稜大学,右,山川悟輝,金沢学院大学,左,スライダー,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,1,2,○,○,-,丹保颯仁,金沢星稜大学,右,山川悟輝,金沢学院大学,左,スライダー,,7,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,0,0,0,F3
2025/10/4,6,裏,0,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,2,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,スライダー,,11,真ん中,ボール,1,0,0,0,0,,-,,,,0,1,0,0,
2025/10/4,6,裏,3,0,2,○,○,-,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,1,2,○,○,-,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,カーブ,,6,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,2,2,○,○,-,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,ストレート,,12,真ん中,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,裏,3,2,2,○,○,-,丹保颯仁,金沢星稜大学,右,川合錬磨,金沢学院大学,右,スライダー,,12,外角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,1,
2025/10/4,6,裏,0,0,2,○,○,○,松本連矢,金沢星稜大学,右,新田恭也,金沢学院大学,左,ストレート,,7,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,1,1,0,G3
2025/10/4,6,裏,0,0,2,○,○,-,松本連矢,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,11,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,6,裏,0,1,2,○,○,-,松本連矢,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,6,裏,1,1,2,○,○,-,松本連矢,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,,,,外角,牽制,0,0,0,0,0,,-,,,,1,0,0,0,
2025/10/4,7,表,1,1,0,-,-,-,近藤春希,金沢学院大学,左,中野心惇,金沢星稜大学,右,チェンジアップ,,3,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,1,2,0,-,-,-,近藤春希,金沢学院大学,左,中野心惇,金沢星稜大学,右,チェンジアップ,,3,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,7,表,1,2,0,-,-,-,近藤春希,金沢学院大学,左,中野心惇,金沢星稜大学,右,チェンジアップ,,12,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,投手,1,0,0,0,M2
2025/10/4,7,表,0,0,1,-,-,-,近藤春希,金沢学院大学,左,前谷内琉斗,金沢星稜大学,左,ストレート,,5,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,0,1,1,-,-,-,近藤春希,金沢学院大学,左,前谷内琉斗,金沢星稜大学,左,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,1,1,1,-,-,-,近藤春希,金沢学院大学,左,前谷内琉斗,金沢星稜大学,左,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,2,1,1,-,-,-,近藤春希,金沢学院大学,左,前谷内琉斗,金沢星稜大学,左,ストレート,,4,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,7,表,2,2,1,-,-,-,近藤春希,金沢学院大学,左,前谷内琉斗,金沢星稜大学,右,ストレート,,4,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,遊撃手,0,0,0,0,M2
2025/10/4,7,表,0,0,1,○,-,-,近藤春希,金沢学院大学,左,津澤泰成,金沢星稜大学,左,スライダー,,4,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,0,1,1,○,-,-,近藤春希,金沢学院大学,左,津澤泰成,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,表,1,1,1,○,-,-,近藤春希,金沢学院大学,左,津澤泰成,金沢星稜大学,左,スライダー,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,7,表,1,2,1,○,-,-,近藤春希,金沢学院大学,左,津澤泰成,金沢星稜大学,左,,,,外角,牽制,0,0,0,0,0,,-,,,,1,0,0,0,
2025/10/4,7,表,1,2,2,-,-,-,近藤春希,金沢学院大学,左,津澤泰成,金沢星稜大学,左,ストレート,,3,内角,インプレー,1,1,1,0,1,,-,アウト,フライ,右翼手,1,0,0,0,U7
2025/10/4,7,裏,0,0,0,-,-,-,福村優太,金沢星稜大学,左,角尾頼尊,金沢学院大学,右,カーブ,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,1,0,0,-,-,-,福村優太,金沢星稜大学,左,角尾頼尊,金沢学院大学,右,ストレート,,3,,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,H7
2025/10/4,7,裏,0,0,1,-,-,-,福村優太,金沢星稜大学,左,南 早羽己,金沢学院大学,左,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,1,0,1,-,-,-,福村優太,金沢星稜大学,左,南 早羽己,金沢学院大学,左,ストレート,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,1,1,1,-,-,-,福村優太,金沢星稜大学,左,南 早羽己,金沢学院大学,左,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,2,1,1,-,-,-,福村優太,金沢星稜大学,左,南 早羽己,金沢学院大学,左,ストレート,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,3,1,1,-,-,-,福村優太,金沢星稜大学,左,南 早羽己,金沢学院大学,左,チェンジアップ,,7,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,投手,1,0,0,0,M2
2025/10/4,7,裏,0,0,2,-,-,-,福村優太,金沢星稜大学,左,岸田脩汰,金沢学院大学,右,カーブ,,11,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,1,0,2,-,-,-,福村優太,金沢星稜大学,左,岸田脩汰,金沢学院大学,右,チェンジアップ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,7,裏,2,0,2,-,-,-,福村優太,金沢星稜大学,左,岸田脩汰,金沢学院大学,右,ストレート,,2,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,F4
2025/10/4,8,表,0,0,0,-,-,-,近藤春希,金沢学院大学,左,山本翔士,金沢星稜大学,左,カーブ,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,0,0,-,-,-,近藤春希,金沢学院大学,左,山本翔士,金沢星稜大学,左,スライダー,,5,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,表,1,1,0,-,-,-,近藤春希,金沢学院大学,左,山本翔士,金沢星稜大学,左,ストレート,,9,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,V2
2025/10/4,8,表,0,0,1,-,-,-,近藤春希,金沢学院大学,左,架谷 岳,金沢星稜大学,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,0,1,-,-,-,近藤春希,金沢学院大学,左,架谷 岳,金沢星稜大学,右,ストレート,,8,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,1,1,-,-,-,近藤春希,金沢学院大学,左,架谷 岳,金沢星稜大学,右,スライダー,,3,内角,インプレー,1,1,1,1,1,,-,単打,ゴロ,中堅手,0,0,0,0,N3
2025/10/4,8,表,0,0,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,0,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,1,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,2,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,,,,内角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,2,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,ストレート,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,表,1,2,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,チェンジアップ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,2,2,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,スライダー,,7,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,表,2,2,1,○,-,-,近藤春希,金沢学院大学,左,苅安 陸,金沢星稜大学,右,チェンジアップ,,14,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,三塁手,1,0,0,0,E2
2025/10/4,8,表,0,0,2,○,-,-,近藤春希,金沢学院大学,左,清水翔音,金沢星稜大学,右,スライダー,,2,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,0,1,2,○,-,-,近藤春希,金沢学院大学,左,清水翔音,金沢星稜大学,右,ストレート,,7,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,0,2,2,○,-,-,近藤春希,金沢学院大学,左,清水翔音,金沢星稜大学,右,チェンジアップ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,表,1,2,2,○,-,-,近藤春希,金沢学院大学,左,清水翔音,金沢星稜大学,右,ストレート,,3,内角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,K6
2025/10/4,8,裏,0,0,0,-,-,-,福村優太,金沢星稜大学,左,今岡歩夢,金沢学院大学,左,カーブ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,1,0,-,-,-,福村優太,金沢星稜大学,左,今岡歩夢,金沢学院大学,左,ストレート,,3,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,2,0,-,-,-,福村優太,金沢星稜大学,左,今岡歩夢,金沢学院大学,左,ストレート,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,2,0,-,-,-,福村優太,金沢星稜大学,左,今岡歩夢,金沢学院大学,左,スライダー,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,2,0,-,-,-,福村優太,金沢星稜大学,左,今岡歩夢,金沢学院大学,左,ストレート,,4,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,F6
2025/10/4,8,裏,0,0,1,-,-,-,福村優太,金沢星稜大学,左,三島袈夢,金沢学院大学,左,ストレート,,4,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,1,1,-,-,-,福村優太,金沢星稜大学,左,三島袈夢,金沢学院大学,左,ストレート,,,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,1,1,-,-,-,福村優太,金沢星稜大学,左,三島袈夢,金沢学院大学,左,ストレート,,4,,インプレー,1,1,1,1,1,,-,二塁打,フライ,中堅手,0,0,0,0,I5
2025/10/4,8,裏,0,0,1,-,○,-,福村優太,金沢星稜大学,左,張田 大,金沢学院大学,左,スライダー,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,1,1,-,○,-,福村優太,金沢星稜大学,左,張田 大,金沢学院大学,左,カーブ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,2,1,-,○,-,福村優太,金沢星稜大学,左,張田 大,金沢学院大学,左,スライダー,,13,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,投手,1,0,0,0,N2
2025/10/4,8,裏,0,0,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,ストレート,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,1,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,1,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,カーブ,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,1,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,ストレート,,6,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,2,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,ストレート,,7,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,2,1,○,-,○,福村優太,金沢星稜大学,左,山川悟輝,金沢学院大学,左,カーブ,,14,外角,死球,1,1,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,0,0,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,0,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,スライダー,,5,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,1,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,スライダー,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,2,1,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,3,1,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,カーブ,,3,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,3,2,1,○,○,○,福村優太,金沢星稜大学,左,川合錬磨,金沢学院大学,右,ストレート,,9,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,三塁手,1,1,1,1,C2
2025/10/4,8,裏,0,0,2,○,○,○,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,スライダー,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,0,2,○,○,-,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,スライダー,,14,真ん中,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,1,2,○,○,-,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,1,1,2,○,○,-,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,スライダー,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,2,1,2,○,○,-,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,スライダー,,14,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/4,8,裏,3,1,2,○,○,-,架谷 岳,金沢星稜大学,右,新田恭也,金沢学院大学,左,ストレート,135,13,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/10/4,8,裏,0,0,2,○,○,○,架谷 岳,金沢星稜大学,右,角尾頼尊,金沢学院大学,右,ストレート,,2,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,捕手,1,0,0,0,
