Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2026/3/16,2,表,1,2,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,1,2,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,,,,外角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,1,2,1,○,-,-,不明,不明,右,淀川理久,金沢大学,右,,,,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,1,2,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,スライダー,,14,,インプレー,1,1,1,0,1,,-,アウト,フライ,投手,1,0,0,0,
2026/3/16,2,表,0,0,2,○,-,-,不明,不明,右,松本大和,金沢大学,右,ストレート,,8,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,
2026/3/16,2,裏,0,0,0,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,1,0,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,6,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,2,0,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,4,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,二塁手,1,0,0,0,
2026/3/16,2,裏,0,0,1,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,,内角,死球,1,1,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,,,,内角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,1,0,1,○,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,1,1,1,-,○,-,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,11,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,2,1,1,-,○,-,山田恭吾,金沢大学,右,不明,不明,左,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,裏,3,1,1,-,-,○,山田恭吾,金沢大学,右,不明,不明,左,ストレート,,14,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,2,裏,3,2,1,-,-,○,山田恭吾,金沢大学,右,不明,不明,左,スライダー,,,真ん中,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2026/3/16,2,裏,0,0,1,○,-,○,山田恭吾,金沢大学,右,不明,不明,左,,,,内角,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
